,2007,2008,2009,2010,2011,2012,2013
school_TRI_VALLEY_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_PHILO_JUNIOR_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_PHILO_JUNIOR_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_PHILO_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MAYSVILLE_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RKEE_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_DRESDEN_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ROSEVILLE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WARSAW_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MAYSVILLE_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANE_GREY_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_PHILO_JUNIOR_HIGH_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_UNION_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_JUNIOR_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CONESVILLE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ADAMSVILLE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_KEENE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NATIONAL_ROAD_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WEST_MUSKINGUM_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NASHPORT_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_JOHN_MCINTIRE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRAZEYSBURG_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WARSAW_ELEMENTARY_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_UNION_ELEMENTARY_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CONESVILLE_ELEMENTARY_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRMS_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_GROVER_CLEVELAND_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVEF_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RUNI_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_JUNIOR_HIGH_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_INTERMEDIATE_SCHOO_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_INTERMEDIATE_SCHOO_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LOGAN_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LOGAN_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LOGAN_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LOGAN_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EAST_MUSKINGUM_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EAST_MUSKINGUM_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EAST_MUSKINGUM_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_JOHN_GLENN_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SOUTH_ELEMENTARY_MORGAN_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_JUNIOR_HIGH_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_JUNIOR_HIGH_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SOUTH_LAWN_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_JUNIOR_HIGH_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LINCOLN_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CENTRAL_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EAST_ELEMENTARY_MORGAN_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WEST_ELEMENTARY_MORGAN_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_LOCAL_ELECTRONIC_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_LOCAL_ELECTRONIC_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_LOCAL_ELECTRONIC_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_INTERMEDIATE_SCHOO_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_GROVER_CLEVELAND_MIDDLE_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_GROVER_CLEVELAND_MIDDLE_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MAMS_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WMHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRAZEYSBURG_INTERMEDIATE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_PHILO_JUNIOR_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FPHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FPJH_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_PHILO_JUNIOR_HIGH_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COLS_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COMI_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COCS_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EMMS_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVMS_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TRI_VALLEY_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EMMS_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TRI_VALLEY_MIDDLE_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WMMS_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_GLENFORD_ELEMENTARY_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_SHERIDAN_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_LOCAL_ELECTRONIC_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_KEENE_ELEMENTARY_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_PHILO_JUNIOR_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COMI_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIHS_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_CONESVILLE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RVHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_NEW_LEXINGTON_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_JUNIOR_HIGH_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_ROSEVILLE_ELEMENTARY_NEW_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_CCFD_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVHS_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_ROSEVILLE_ELEMENTARY_NEW_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_DIGITAL_ACADEMY_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_JUNIOR_HIGH_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_LOGAN_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_DIGITAL_ACADEMY_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_DIGITAL_ACADEMY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_CITY_JUNIOR_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_CITY_HIGH_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_CITY_JUNIOR_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COHI_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_JUNIOR_HIGH_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ADAMSVILLE_ELEMENTARY_SCHOOL_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MAHS_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_ROSEVILLE_ELEMENTARY_NEW_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_WEST_MUSKINGUM_MIDDLE_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_WARSAW_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_KEENE_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_UNION_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_RIVER_VIEW_JUNIOR_HIGH_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COSHOCTON_CITY_WASHINGTON_ELEMENTARY___CLOSED_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_COHI_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_EAST_MUSKINGUM_MIDDLE_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_FRANKLIN_DUNCAN_FALLS_ELEMENTARY_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVEI_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TVHS_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_CROOKSVILLE_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_TRI_VALLEY_MIDDLE_SCHOOL_grade_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_PHILO_HIGH_SCHOOL_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_CCFD_grade_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_CCFD_grade_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_ZANESVILLE_CCFD_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school_MORGAN_HIGH_SCHOOL_grade_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
third_read_ss,1.0,1.0,1.0,0.32010135135135137,0.30928626247122026,0.4177215189873418,0.24959871589085073
third_math_ss,1.0,1.0,1.0,1.0,0.3192632386799693,0.4203404626800524,0.24036918138041732
fourth_read_ss,0.2597173144876325,0.2608340147179068,0.2818965517241379,0.2643581081081081,0.2747505755947813,0.1693583587952859,0.21348314606741572
fourth_math_ss,0.26325088339222613,0.26819296811120197,0.28448275862068967,0.2635135135135135,0.2747505755947813,0.1693583587952859,0.21428571428571427
fourth_write_ss,0.28180212014134276,0.26901062959934585,0.28448275862068967,0.2643581081081081,0.27551803530314656,0.1693583587952859,0.21348314606741572
fourth_ctz_ss,0.26413427561837455,0.26819296811120197,0.2853448275862069,0.2643581081081081,0.9792785878741366,0.9995635093845482,0.9995987158908507
fourth_science_ss,0.26325088339222613,0.26819296811120197,0.2853448275862069,0.2643581081081081,0.9792785878741366,0.9995635093845482,0.9995987158908507
fifth_read_ss,0.9991166077738516,0.9950940310711366,0.2560344827586207,0.22972972972972974,0.13123561013046814,0.1558271497162811,0.19382022471910113
fifth_math_ss,1.0,1.0,0.9991379310344828,0.24577702702702703,0.13200306983883345,0.1558271497162811,0.19341894060995185
fifth_socstudies_ss,1.0,1.0,1.0,1.0,0.148119723714505,0.15626364033173287,0.19502407704654895
fifth_science_ss,1.0,1.0,1.0,1.0,0.148119723714505,0.15539065910082933,0.19341894060995185
sixth_read_ss,0.2420494699646643,0.24448078495502862,0.2620689655172414,0.11739864864864864,0.11895625479662318,0.12920122217372326,0.17937399678972712
sixth_math_ss,0.2420494699646643,0.24448078495502862,0.25775862068965516,0.11739864864864864,0.11972371450498849,0.13051069402007856,0.1797752808988764
sixth_write_ss,0.24293286219081273,0.24856909239574815,0.9862068965517241,1.0,1.0,1.0,1.0
sixth_ctz_ss,0.24293286219081273,0.24856909239574815,0.9862068965517241,1.0,1.0,1.0,1.0
sixth_science_ss,0.24293286219081273,0.25020441537203597,0.9862068965517241,1.0,1.0,1.0,1.0
seventh_read_ss,0.9991166077738516,0.22730989370400653,0.08879310344827586,0.08108108108108109,0.09823484267075978,0.10475774770842426,0.15930979133226325
seventh_math_ss,0.21554770318021202,0.31643499591169255,0.08879310344827586,0.08108108108108109,0.0997697620874904,0.10519423832387603,0.16131621187800962
seventh_write_ss,0.9991166077738516,0.9959116925592805,0.09741379310344828,0.08277027027027027,0.0997697620874904,0.9890877346137058,0.9991974317817014
eighth_read_ss,0.19964664310954064,0.0580539656582175,0.0706896551724138,0.06587837837837837,0.07521105141980046,0.08642514185945002,0.13443017656500802
eighth_math_ss,0.20141342756183744,0.0580539656582175,0.0706896551724138,0.06587837837837837,0.07597851112816577,0.08686163247490179,0.13402889245585875
eighth_science_ss,0.9991166077738516,0.06050695012264922,0.07155172413793104,0.06587837837837837,0.07444359171143515,0.08686163247490179,0.13402889245585875
eighth_socstudies_ss,0.9991166077738516,0.06050695012264922,0.07155172413793104,0.06587837837837837,0.9861857252494244,0.9991270187690965,1.0
ogt_read_ss,0.3136042402826855,0.08830744071954211,0.0896551724137931,0.07939189189189189,0.08749040675364543,0.08293321693583589,0.18097913322632425
ogt_math_ss,0.30742049469964666,0.08994276369582993,0.0853448275862069,0.08108108108108109,0.08825786646201074,0.08380619816673941,0.17736757624398075
ogt_write_ss,0.31007067137809186,0.08912510220768602,0.08620689655172414,0.08192567567567567,0.09056024558710668,0.08162374508948057,0.1817817014446228
ogt_science_ss,0.30653710247349825,0.08830744071954211,0.08448275862068966,0.08023648648648649,0.08672294704528012,0.07944129201222173,0.17536115569823435
ogt_socstudies_ss,0.31007067137809186,0.09076042518397383,0.08793103448275862,0.0785472972972973,0.08825786646201074,0.08249672632038411,0.17696629213483145
kral_pl_Enriched,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
kral_pl_Intense,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
kral_pl_Targeted,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
kral_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_99,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Advance,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_read_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_99,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
third_math_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_99,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Below_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Failed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_I,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Passed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_read_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_99,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Failed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Passed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_math_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Failed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Passed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_write_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_ctz_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_ctz_pl_Failed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_ctz_pl_Passed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_ctz_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_science_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_science_pl_Failed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_science_pl_Passed,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fourth_science_missing,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_99,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_Accelerated,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_Advanced,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_Basic,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_Limited,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
fifth_read_pl_Proficient,0.11925795053003534,0.014717906786590351,0.02327586206896552,0.015202702702702704,0.021488871834228703,0.01789611523352248,0.07223113964686999
